year,tipo_maiz,modalidad,produccion,cosechada,rendimiento
2003,Maíz forrajero,Riego,110561,1744,63.39506880733945
2003,Maíz forrajero,Temporal,880,80,11
2003,Maíz grano,Riego,159456,22441,7.105565705628091
2003,Maíz grano,Temporal,126472,80194.8,1.5770598592427438
2004,Maíz forrajero,Riego,125107,2016,62.05704365079365
2004,Maíz forrajero,Temporal,810,90,9
2004,Maíz grano,Riego,174224.3,23785.4,7.324842130046162
2004,Maíz grano,Temporal,133137,78964.2,1.6860425357313822
2005,Maíz forrajero,Riego,132255,1967,67.23690899847483
2005,Maíz forrajero,Temporal,800,80,10
2005,Maíz grano,Riego,167676,24468.1,6.852841046096755
2005,Maíz grano,Temporal,34375,42438,0.8100051840331778
2006,Maíz forrajero,Riego,176357,2580,68.35542635658915
2006,Maíz forrajero,Temporal,935,85,11
2006,Maíz grano,Riego,147645.12,20780,7.105154956689124
2006,Maíz grano,Temporal,41785,38619.200000000004,1.0819747690268051
2007,Maíz forrajero,Riego,623897,10928,57.091599560761345
2007,Maíz forrajero,Temporal,1200,100,12
2007,Maíz grano,Riego,194124.67,24186.8,8.026058428564342
2007,Maíz grano,Temporal,182335.56,83875.6,2.1738808425811555
2008,Maíz forrajero,Riego,703945,11595,60.711082363087534
2008,Maíz forrajero,Temporal,1200,100,12
2008,Maíz grano,Riego,160985.88,22430.7,7.177033262448341
2008,Maíz grano,Temporal,151003.1,89230.2,1.692286916313087
2009,Maíz forrajero,Riego,658601,10846,60.7229393324728
2009,Maíz forrajero,Temporal,1000,100,10
2009,Maíz grano,Riego,156581.58,22904.4,6.836310053963429
2009,Maíz grano,Temporal,58178.99,54178.8,1.0738331229189275
2010,Maíz forrajero,Riego,734804,11609,63.29606339908692
2010,Maíz forrajero,Temporal,550,50,11
2010,Maíz grano,Riego,184604.17,25301,7.29631911782143
2010,Maíz grano,Temporal,97822.44,79032.5,1.2377495334197957
2011,Maíz forrajero,Riego,734155,11766,62.396311405745365
2011,Maíz forrajero,Temporal,550,50,11
2011,Maíz grano,Riego,148998.87,20733,7.18655621473014
2011,Maíz grano,Temporal,9895.7,23911.7,0.41384343229465076
2012,Maíz forrajero,Riego,688664,11172,61.64196204797709
2012,Maíz forrajero,Temporal,230,20,11.5
2012,Maíz grano,Riego,177241.63,24562,7.216091116358603
2012,Maíz grano,Temporal,95172.79,82966,1.147130029168575
2013,Maíz forrajero,Riego,762222,11150,68.36071748878923
2013,Maíz forrajero,Temporal,380,20,19
2013,Maíz grano,Riego,169832.11,23601,7.1959709334350235
2013,Maíz grano,Temporal,131775.02,85521.7,1.5408372378004647
2014,Maíz forrajero,Riego,719243,10262,70.08799454297407
2014,Maíz forrajero,Temporal,326.4,17,19.2
2014,Maíz grano,Riego,182213.98,24716,7.372308625991261
2014,Maíz grano,Temporal,102564.45999999999,80113,1.2802474005467277
2015,Maíz forrajero,Riego,804510.9,11294,71.23347795289534
2015,Maíz forrajero,Temporal,210,10,21
2015,Maíz grano,Riego,190095.15,24658,7.709268797144943
2015,Maíz grano,Temporal,118833.66,83749.8,1.4189127615827142
2016,Maíz forrajero,Riego,718207.85,10188,70.4954701609737
2016,Maíz grano,Riego,204051.21,26930,7.577096546602302
2016,Maíz grano,Temporal,112889.09,84062,1.3429265304180247
2017,Maíz forrajero,Riego,726298,10729,67.69484574517662
2017,Maíz grano,Riego,185187.61,24534.739999999998,7.547975238376278
2017,Maíz grano,Temporal,95444.17,79057.5,1.2072753375707554
2018,Maíz forrajero,Riego,752423.1,10737,70.07759150600727
2018,Maíz grano,Riego,179243.87,23174.5,7.73453019482621
2018,Maíz grano,Temporal,77508.19,74064,1.0465028893929575
2019,Maíz forrajero,Riego,754210.52,10840,69.57661623616237
2019,Maíz grano,Riego,177205.1,23093.18,7.673481954412515
2019,Maíz grano,Temporal,44784.97,44236.74,1.0123930922577027
2020,Maíz forrajero,Riego,672259.96,9530.01,70.54136984116491
2020,Maíz forrajero,Temporal,480,20,24
2020,Maíz grano,Riego,179037.97,21312.81,8.400486374157138
2020,Maíz grano,Temporal,28740.95,51419.28,0.5589527896928934
2021,Maíz forrajero,Riego,664568.63,9633.47,68.98538429039588
2021,Maíz grano,Riego,150611.26,18639.55,8.0801982880488
2021,Maíz grano,Temporal,71713.73,68921.35,1.0405154571116206
2022,Maíz forrajero,Riego,644354.08,9315.85,69.16750269701637
2022,Maíz forrajero,Temporal,98,4,24.5
2022,Maíz grano,Riego,175853.47,21697.420000000002,8.104810157152324
2022,Maíz grano,Temporal,30775.13,29443,1.045244370478552
2023,Maíz forrajero,Riego,640246.78,9607.35,66.6413506325886
2023,Maíz forrajero,Temporal,86,4,21.5
2023,Maíz grano,Riego,191882.22,21623.55,8.873761246418836
2023,Maíz grano,Temporal,48391.5,31740,1.5246219281663516
2024,Maíz forrajero,Riego,856073.15,12634.35,67.75759338628421
2024,Maíz forrajero,Temporal,86,4,21.5
2024,Maíz grano,Riego,200305.28,21464.55,9.331911454002064
2024,Maíz grano,Temporal,60000.91,47575,1.2611857067787704
